"Rank","Probability"
6669,0.00213093592097685
7095,0.00216024613836658
10361,0.00239467958620837
22500,0.00369387342697746
8281,0.00224392105595137
30759,0.00709911298372971
13759,0.00265379516110231
25823,0.00449097595038195
27694,0.00520059428219903
25160,0.00428843144397412
32993,0.00958817379414482
12997,0.00259308069600238
30085,0.00655269234910918
14248,0.00269547274808154
27318,0.00503934154223763
42688,0.0751291780502629
28684,0.0056866754139845
45581,0.271018563230562
49329,0.965777469369482
43081,0.0870196017529107
25685,0.0044493772585664
27155,0.00497794259520799
17355,0.00298623599665186
11198,0.00245417527280011
48444,0.85633006059532
41233,0.0457611239849325
23231,0.00383236976579996
12673,0.00256917453214644
33072,0.00969316683524993
27809,0.00525423142175639
3839,0.00191595905694442
17104,0.00296134310513801
19523,0.00324054799031452
27126,0.00496417914055466
26142,0.0045956102237569
29566,0.00619243639916424
48422,0.849585848239914
45386,0.247439542971469
36368,0.0161751483771549
28954,0.00582295293835085
35549,0.0140807721874721
35120,0.0131963335977313
37974,0.0216277237684817
35402,0.0137850735124111
38205,0.0226338893398118
40611,0.0388705608016489
38276,0.0229848513488722
40007,0.0335253580095269
40302,0.0361271423503345
11021,0.00244247025500848
44688,0.172895470697312
38781,0.025457296474211
40600,0.0387302265198837
27499,0.00511079809028651
31877,0.00817045001211592
39814,0.0319296633369519
45665,0.283575624151805
5033,0.00200998025617577
21069,0.00345591455318086
13393,0.00262274588392849
14032,0.00267630673690029
14562,0.00272411491756836
40267,0.0357706475990391
45820,0.307706990425517
48583,0.879827657169192
48894,0.92354700273788
15845,0.00283697840686556
5186,0.00202175133513298
17083,0.00295886390017961
15185,0.00277717677417095
12622,0.00256549745665546
27166,0.00498309411806057
7394,0.00218167493774072
5107,0.00201579524163347
15031,0.00276356793382312
26525,0.00472817890751116
44947,0.197999730595397
46546,0.436025238581798
38490,0.0239565916968453
42160,0.0620282326116404
43621,0.109144738088698
44294,0.145401403780446
47048,0.542689783537941
44378,0.151113294517169
45793,0.301979253880092
45858,0.312893230861064
43563,0.106922242335619
46444,0.41794054758902
44598,0.166276047933537
41885,0.057046387881925
46490,0.427626508541703
40461,0.037503542606431
36027,0.0151955278976994
34374,0.0117955432441747
40588,0.0386165240063087
31022,0.0073179389673812
43028,0.0853422957527693
48841,0.917258898744698
49582,0.982499580404256
49753,0.992109618093702
49717,0.99015856455319
49410,0.971645103004314
49011,0.934999693958345
48051,0.772854756298612
23387,0.00386469108393352
45846,0.310599534487977
45389,0.247604348388071
6702,0.00213373893739542
2995,0.00183662589751225
23503,0.00389002579477146
18452,0.00310642349258296
24051,0.0040122038706043
21692,0.00355492133072816
35884,0.014847241738722
49090,0.943855830232235
19087,0.00318592499482765
245,0.00126140337079612
18833,0.00315518579789239
20039,0.00330727074654838
35712,0.0144400900764439
29862,0.00638861764457399
33045,0.00965419505249047
28058,0.00536326187943354
32130,0.00844535319827022
31826,0.00811704144586502
48831,0.916401738450513
48150,0.798296951354378
44088,0.132386405268136
36626,0.0168829921498227
39643,0.0305954060045444
25682,0.00444734470843119
28304,0.00548072136660612
38565,0.0243242436593731
38533,0.024145220635732
37101,0.0183264155288727
36461,0.0164008134904295
44342,0.148765187452629
46738,0.475794204324684
42938,0.0824915879052305
45009,0.205343819393198
19559,0.00324395421558581
42722,0.0761268054157079
9817,0.00235569974961495
12066,0.00252213603231102
12086,0.00252348701308102
27862,0.00527507094997198
23479,0.00388481446007636
6235,0.00209912261246757
11103,0.00244754788741777
4618,0.00197556033622109
3358,0.00187272473541127
1034,0.00156386711279168
9057,0.00230000820932183
13576,0.00263732844790039
19391,0.00322445907263689
8728,0.00227468130385737
23034,0.00379526412764343
7218,0.00216885871591218
27848,0.00526974489686704
48303,0.829452422008038
37901,0.021295801944932
36419,0.0162863931033255
41386,0.0480546835390705
43654,0.110478411032587
38618,0.0246012291515964
45580,0.270977526278637
42716,0.07605847224934
36496,0.0165155529498361
43717,0.113267977282616
40104,0.0343787378595702
41633,0.0521325143883835
32468,0.00884354428570979
31534,0.00778295156933118
36129,0.0154949930366646
44432,0.155121375072778
28456,0.00555353757221115
32058,0.00836757828922379
42909,0.0816018849217504
32601,0.00902693724900854
5327,0.00203318304778951
20309,0.00334456597324503
24098,0.00402068978799682
19335,0.00321793886124866
47952,0.751414216186303
33923,0.0109629575492815
37582,0.020077888780044
13799,0.00265615728143983
3676,0.00190023930299413
1663,0.00167731668215298
4770,0.00198923499412698
7977,0.00222066504083294
18835,0.00315526119610007
11173,0.00245221696953521
23275,0.00384050280034488
7721,0.00220401015944547
24708,0.00416473017531354
48139,0.795498671698035
36159,0.0155563814523723
40127,0.0345455930582254
24122,0.00402601969802947
35411,0.013819375883702
36690,0.0170626812261664
40230,0.0353591756684074
36472,0.0164383745926093
33345,0.0100758922356028
33586,0.0104398929223349
35689,0.0143925086124115
41538,0.0504522071613328
46065,0.347460595070614
39805,0.0318821086031678
35776,0.0145887939741667
43703,0.112643074508991
46646,0.458026934338656
35921,0.014938115985451
40005,0.0335204316372806
34162,0.0114030654882927
31854,0.00814534393141916
36196,0.0156654993556911
29747,0.00630746958903008
35066,0.0130619488237645
32662,0.00912012551492925
20786,0.00341342161254483
17036,0.00295397064713409
12495,0.00255556128090427
24249,0.00405667920957213
36658,0.0169668072829543
44639,0.169364117888718
47803,0.719262802876747
48295,0.827434706503967
42870,0.0802690003631305
45046,0.209106708570604
46769,0.483719989037785
46292,0.388795381446198
38634,0.0247089617811672
40407,0.0370562575472131
37807,0.020991694106595
44350,0.14952845942725
39147,0.0273694598666963
17475,0.00299770212894183
22586,0.00371070576500371
47425,0.630901020321536
14726,0.00273917443600255
19842,0.00327960535132144
13037,0.0025958928109254
686,0.00146678609167338
15038,0.00276376126756735
22800,0.00375003336818046
42460,0.0690551567837778
36721.5,0.0171669470083498
45576,0.270616283696086
39949,0.0330520841652183
40717,0.040032928877617
43598,0.108282879350956
44629,0.168835989501206
46968,0.528638693194228
45666,0.283588020554672
42089,0.0607909352673585
47631,0.6786999372956
48075,0.779517001645857
40413,0.0370791296689751
40920,0.0421505989262252
40695,0.0397676227994932
42704,0.0755167654038931
46604,0.449353996439594
26530,0.00473040036690437
35680,0.0143573462758473
27065,0.00493946265089093
22818,0.00375264267947765
28485,0.00557188741711871
27145,0.00497103234608192
39646,0.0306132885373166
31810,0.00810101326504522
46450,0.418572927672029
47063,0.544999578241435
28585,0.00563000340391925
25118,0.00427883838091483
10772,0.00242621502775522
48991,0.933120820227128
48977,0.931913487113309
32360,0.00871609707789756
13366,0.00262072977892008
20101,0.00331471111732765
17906,0.00304253507052542
13104,0.00260034302651823
11470,0.00247511171543658
18058,0.00305996364896676
20692,0.00340099251505642
7266,0.00217305535109242
18602,0.00312683242924706
13554,0.00263515896831326
24947,0.00422766464867085
14682,0.00273563494316792
13824,0.00265884974346775
24139,0.00402944029793324
19784,0.0032727975860141
10826,0.00243020500448214
17810,0.00303267566738635
7774,0.00220685505618901
14035,0.00267675836012178
17495,0.00299943388945974
14261,0.00269649059770304
22229,0.0036458751487212
31194,0.00747143574300943
14328,0.00270269387667016
26631,0.00477435904868109
16301,0.00287514609691109
12658,0.00256815668759601
23815,0.00396152800617286
21730,0.00356139831745543
20941,0.00343627238222804
30703,0.00705190997871051
25184,0.00429394022040279
22611,0.00371611794746208
26576,0.0047489060958585
28240,0.005445117511953
11208,0.00245507851054614
19111,0.00318868104764274
15017,0.00276257774962618
30372,0.00676232594911988
15470,0.00280117345072178
4663,0.00197955773367916
7617,0.00219621515423125
15547,0.00280737688875396
18198,0.00307663687255085
21546,0.00353139540186351
30743,0.00708787352307932
30069,0.00653907548067672
21350,0.00349589871833234
20721,0.00340395560815551
27393,0.00506879997808995
22703,0.0037308497962267
15271,0.0027838936193746
25909,0.00451959413383878
36311,0.0160185235000503
35344,0.0136637663851647
35808,0.0146648289574187
37657,0.0203707011570084
38230,0.0227109400535772
37963,0.0215668366925572
38115,0.0222382060764897
32819,0.00933916839846733
27413,0.00507613982574195
15890,0.00284100024193479
14080,0.00268047674317966
14145,0.00268643220653045
23111,0.00381008273103453
17458,0.00299578665549911
9755,0.00235108040818983
26187,0.00461026899333137
26910,0.00487226349012417
25616,0.00442735872262388
48518,0.868529381035469
46544,0.435698006183932
47353,0.615734176066113
42867,0.0801324398697555
44835,0.187883481656479
38220,0.0226866138770968
26132,0.00459252352034363
46696,0.469083870010909
47907,0.74155381751826
38992,0.026560059007718
37360,0.0191736784298277
43108,0.087729944941824
41908,0.0573375098292608
39350,0.0285740888857194
41645,0.0522890253464267
38738,0.025226582940354
20054,0.00330959649338162
14918,0.00275483286346969
22288,0.00365970760166907
7242,0.00217091171746908
14359,0.00270555478012861
9954,0.00236406654858711
15396,0.00279588688142665
22579,0.00370871342568513
49803,0.996007105553916
49617,0.984405508436975
21737,0.00356225268441252
8406,0.00225243361985005
14683,0.00273572092048614
22936,0.00377728343675219
21331,0.00349310192844114
6743,0.00213651921078897
15960,0.0028461360285927
9466,0.00232834894251908
4550,0.00197095366745742
13372,0.00262105776273898
7398,0.00218180348696961
41834,0.0559765989072911
28621,0.00564835052343853
25706,0.00445667412378665
29877,0.00640031329824159
37669,0.0204272959821429
26055,0.00456555571968377
22167,0.00363549746188414
26089,0.00457647147345605
29382,0.00606893157141361
26422,0.00469205071637708
27833,0.00526215222922826
33699,0.0106400771407121
26818,0.00484113038307734
33520,0.0103304053202156
44005,0.127781582684272
47789,0.715904870533034
18732,0.00314097125991735
26195,0.00461481418329039
44119,0.134280129416328
35042,0.0130217769383309
9624,0.00234071886050482
14643,0.00273179392974413
19334,0.00321776385766397
22527,0.00370034284267131
21274,0.00348304374397734
28114,0.0053859941102708
15512,0.00280440847466893
19456,0.00323186615958801
33611,0.0104815854994161
27702,0.00520492255838185
15249,0.00278181371441928
25724,0.0044627414506137
16598,0.00290575658480164
43207,0.0912059048158623
40873,0.04172031583915
45817,0.307079013239474
19233,0.00320515702557766
27090,0.00494880914730621
46716,0.47250065716767
27292,0.00502997502419556
28152,0.00540292446818045
7405,0.0021820489685368
13916,0.00266594146289862
31462,0.00772251164793913
32559,0.00897994644008642
20844,0.00342231854636998
14399,0.00270951873243323
44233,0.141888813559398
41675,0.0526774421575325
16648,0.00291151464796159
31684,0.00796345560649244
42630,0.0738181572948822
26245,0.00463080782263282
44487,0.15862058408708
25098.5,0.00427234057547935
43052,0.0861660580952318
40463.5,0.0375097371249607
37873.5,0.0212173174609304
36163,0.0155678719208197
33662,0.0105679240310778
35703,0.0144219340734726
36972,0.0179233628328736
34111,0.0113065722631207
34765,0.0124471811639824
33438,0.0102149082829308
31516,0.00777203041351053
31114,0.00739537762739494
28788,0.00574206680819323
40070,0.0341429397964626
47226,0.582230235867063
47666,0.685486479501686
17249,0.00297426524907312
17143,0.00296505916420756
37734,0.0206884474497433
26467,0.00470999690508787
10795,0.0024280801808303
5710,0.00206210577348447
5727,0.00206335660036629
23945,0.00399223728065054
6683,0.00213203372480152
49723,0.990383182305885
25954.5,0.00453308019222237
41421.5,0.04857250214096
33941,0.0109947919665606
2536,0.00178930516208745
6337,0.00210623787283993
22673.5,0.00372529222010026
12118,0.00252601598774656
47308.5,0.606107559506884
38595,0.0245009196609868
25052,0.00425678076582476
30721,0.00706715631327532
43189,0.0905940799422677
28734,0.0057088836597553
28798,0.0057479630897609
44338,0.14850696125862
42939,0.0825011353577882
42561,0.0716387179933577
32568,0.00899212670383162
34184,0.0114378899589559
41563,0.0508780272548702
35207,0.0133516517927281
38332,0.0232566908036046
40309,0.0361919556788648
35464,0.0139100697185753
31122,0.00740228783936883
41334,0.0472933941568902
20875,0.003426633298043
18242,0.00308115546735771
45727,0.293309788164932
47918,0.743007851430243
46233,0.374572812601657
48468,0.860074935866099
48239,0.815973963639397
45320,0.238901664298172
45877,0.316353639820671
24111,0.00402450769460779
45270,0.233442882343045
38191,0.0225503831667582
35508,0.0139991031991973
36494,0.0165139473850316
32291,0.00863581796747278
34688.5,0.0123099711961959
32392.5,0.00875289304030119
46658,0.460034769816639
42355,0.0667142426190341
43490,0.102830564803397
23555,0.00390284390822612
13405,0.00262387155842827
12308,0.00254199160925519
11195,0.00245392682277398
25001,0.00424281399845582
44599,0.166451623302283
49303,0.963028266346245
49565,0.981237908437314
49427,0.973098695494798
11073,0.00244562376625327
6254,0.00210016758733938
12619,0.00256532378844582
18731,0.00314086318776624
11161,0.00245137846936959
15628,0.00281525601281466
10418,0.00239812028934076
17524,0.00300157977282008
18263,0.00308298690261154
20250,0.00333638675272982
13017,0.00259438620471466
25939,0.00452646548930138
25404,0.00435866668564131
16230,0.00286800475705704
12502,0.00255615917096906
40751,0.0402626450153394
12239,0.00253556080287632
27573,0.00514436904194029
32270,0.00861824461202286
44245,0.142915621366451
24025,0.00400918371548121
4069,0.00193378719758689
24539,0.00412389294505475
10021,0.00236878969881756
17519,0.00300116592015633
29898,0.00641276013982889
37047,0.0181771192583631
39640,0.0305892997611966
40616,0.038969601588348
42376,0.0671854610076516
43982,0.126718168131194
23225,0.00383164884477773
35043,0.0130221740508207
28142,0.00539935304898076
39811,0.0319070045530265
14437,0.00271251526926715
14341,0.00270412908796521
19971,0.00329802547239707
25694,0.00445258565850626
43435,0.100311968961061
30015,0.00650185441065121
45787,0.301320040203203
46139,0.356950429065409
46217,0.371663672513404
46602,0.449300740893661
43599,0.10828802647671
45456,0.2562328736981
38633,0.0247083726130435
46276,0.385121709752852
18843,0.0031559141991072
1410,0.0016377399539346
1782,0.00169339975726965
5643,0.0020560958765605
10035,0.00236969280710487
11506,0.0024781127317798
6304,0.00210335998042698
4124,0.00193861784267463
21695,0.00355532719820561
17155,0.00296619103237151
22439,0.0036844761765779
15921,0.00284355993291829
24477,0.0041096716994091
6299,0.00210308069130317
8052,0.00222633565996251
41648,0.0523049673201708
43750,0.115048382636384
43006,0.0846767917557272
37565,0.0199940116287615
41460,0.0491026487271966
38259,0.0228407467795535
39312,0.0283432105445284
32557,0.00897157501357007
39381,0.0287848141234772
36191,0.015651646484857
25227,0.00430638589957142
37740,0.020740106997265
43612,0.108885163303623
40985,0.0427081015227466
45464,0.25766066168937
44040,0.129605616721737
18974,0.00317310716416771
29867,0.0063909742315091
45780,0.300609770476924
43714,0.113170448093695
39440,0.0291778523357843
30271,0.00668318592852658
38752,0.0253159226090796
43935,0.124241629450009
43348,0.0970146138867646
42645,0.0741541536313548
45892,0.320104905764647
44912,0.195353003494519
46568,0.440169322866302
47278,0.597027252328727
19693,0.00326043774054526
39734,0.0312453836087192
23189,0.0038232619320245
18503,0.00311317974906539
11363,0.00246628123943162
13331,0.00261806817593593
16300,0.00287496917779832
16334,0.00287859290809964
3293,0.00186751816177372
33894,0.0109108722701267
37760,0.0208172127617025
10265,0.00238758103758563
2892,0.00182781279836748
10124,0.00237692006944783
3973,0.00192556990350216
7650,0.00219821225379325
22975,0.00378507449188687
28540,0.00560206532731462
28491,0.00557450300659786
16302,0.00287515215236408
23199,0.00382528890237728
25803,0.00448583757676806
21633,0.00354449753756438
17198,0.00297002242914428
18810,0.0031525443823374
1474,0.00164607045689764
630,0.00145185256365799
8847,0.00228365503419739
852,0.00151892559821549
9444,0.00232680247439681
19721,0.00326369093080236
1974,0.00171977183865682
3626,0.00189542496629456
11809,0.0025019816697311
1433,0.0016410479607538
2395,0.00177197261900892
14458,0.00271417012377123
11649,0.00248927617319039
16820,0.00293055315566303
2014,0.0017239654167377
2069,0.00173194650835288
306,0.00130128612670084
4496,0.00196697478169625
19991,0.00330076331994242
3886,0.00192025529246868
15,0.000911091485339886
2353,0.00176671874579154
1804,0.00169589139691527
11998,0.00251763939216938
2596,0.00179482823386893
623,0.00144916774191191
19988,0.00330051113507691
26635,0.00477664413905259
1101,0.00157587355559542
21810,0.00357485741005564
19875,0.00328508430353482
15712,0.00282369295490057
34679,0.0122915229560746
36506,0.0165318281538025
22843,0.00375703348270665
1662,0.00167720632438532
15165,0.00277636271244537
3621,0.00189507119965775
8223,0.00224081714944143
26668,0.00478994441506789
5679,0.00205938789247009
9521,0.00233313029068482
1756,0.0016901344892763
8321,0.00224671766701165
6238,0.00209924051603923
867,0.00152329267616744
6063,0.002087548567439
13599,0.00263941694071625
1915,0.00171165484621753
11652,0.00248940008819915
7161,0.00216539165267914
2058,0.00173046825629163
7222,0.00216907438852577
14999,0.00276035796982
413,0.00135745281924676
5077,0.00201372461521336
2833,0.00182236256838281
12835,0.00258020496838495
12115,0.00252583517531696
23295,0.00384644930478573
3711,0.00190326142161212
10006,0.00236780730964355
3401,0.00187563904194438
2102,0.00173476664080676
427,0.00136336728630969
3434,0.00187803283809554
9322,0.0023185504155229
23323,0.00385241722674743
6540,0.00212232298169278
22900,0.00377112928196595
24324,0.00407427765558907
27562,0.00513979175597097
7640,0.00219757560574323
17,0.00091781539323287
13421,0.00262537591268895
6001,0.0020826639642984
6847,0.0021433724861421
4417,0.00196121266629613
27379,0.00506148019547494
2781,0.00181567898854789
38932,0.0262416925415872
36891,0.0176705831281039
12111,0.00252560053334453
2246,0.0017517091041998
6934,0.00214933701004601
18631,0.00313104476049129
2606,0.00179619614799011
19023,0.00317976710466655
16547,0.00290059774298235
4967,0.00200530644429357
18864,0.00315940296027266
14313,0.00270181193380924
17636,0.00301415058692482
13009,0.00259375832335147
8040,0.00222551546592913
15526,0.00280593987229325
18878,0.00316110427123711
9003,0.00229594514612866
6153,0.00209345686240334
6533,0.00212167668836226
14044,0.00267784484874977
18507,0.00311364224786663
11072,0.0024456137703868
26784,0.00483219134137293
20086,0.00331255499549236
2018,0.001724529856331
28620,0.00564744799269507
23364,0.0038599478544981
25877,0.0045076416834799
27152,0.00497478297263815
214,0.00124011162050584
6119,0.002091273649055
21947,0.00359881172091645
33285,0.00998302290312729
3385,0.00187451520627662
24656,0.00415210885907244
8740,0.00227566774170343
6283,0.00210192764461534
2624,0.00179896174151062
12926,0.00258650412993653
28531,0.00559662886237442
11124,0.00244919150128391
16811,0.00292854231202266
12747,0.00257392871217864
13065,0.00259765507644793
7351,0.00217867712624976
6381,0.00210915491106609
8365,0.00224994962370782
12028,0.00251962616837267
1339,0.00162616427022988
12342,0.00254393062977118
19311,0.00321511412945138
36503,0.0165277949785629
34298,0.0116612005185481
21290,0.0034862545533226
8546,0.00226225626522089
4596,0.00197425668258285
3199,0.00185726184323067
14244,0.00269514444295157
14026,0.00267577716174794
15720,0.00282480621263966
18204,0.00307732507784188
10577,0.00241091621138251
6505,0.00211906483509463
23844,0.00396957611613088
6452,0.00211490216429
14253,0.00269585466589115
15159,0.00277577049287768
16128,0.00286033949409763
29510,0.00615418335483002
14905,0.00275382182209696
20221,0.00333230030926947
14868,0.00275107223021427
26907,0.00487018949843146
6931,0.00214906462136446
9885,0.00235982311458516
2549,0.00179032293981295
15749,0.00282834438988921
20763,0.0034092971720868
26940,0.00488330673970676
4193,0.0019430883705389
13257,0.00261196427672794
13313,0.00261669477139911
7007,0.00215448559475523
8328,0.00224752117989123
12043,0.00252070172966511
2883,0.00182713081049613
20587,0.00338315090174109
1268,0.00160984435496254
6939,0.00214967745829023
5317,0.00203219125770303
18876,0.00316090732710347
6150,0.00209342119813151
24180,0.00403943962302954
5553,0.00205047064035986
17417,0.00299222243126257
17661,0.00301590099808298
39398,0.0288782314654889
32837,0.0093686904849069
3688,0.00190149654623036
3354,0.00187261047868623
47270,0.59488077816822
42359,0.0667956011441122
24622,0.00414400606623216
17453,0.00299560484647436
47354,0.616256680530837
45689,0.287495671186258
19582,0.00324640922450417
43477,0.102415131041552
42046,0.0600092327598779
37845,0.0211334925289102
32324,0.00868138804055617
28804,0.00575184154953153
42441,0.0686378656685919
26035,0.00455721212870988
20374,0.00335502204286152
43655,0.110535458772323
21634,0.00354455334012892
11368,0.00246693540870629
36710,0.017123079939908
36426,0.0163043216655005
34158,0.0113960558820331
30138,0.00659259682743193
40048,0.0339720555027248
42606,0.0731410478998963
42973,0.0833863432591773
34761,0.0124459720566012
9047,0.00229924968612621
17678,0.00301845447030744
17566,0.0030066197193658
12112,0.00252562763761312
2034,0.00172694257433046
12525,0.00255788897568802
9156,0.00230701830615598
18993,0.00317599445453066
26086,0.0045750103176287
24508,0.00411555872461231
26688,0.00479796550394988
30769,0.00711502184419332
34500,0.0119973897933977
24316,0.00407349413319148
26203,0.00461852431511948
38955,0.0263524812061313
38513,0.0240662069890181
37698,0.0205431670877995
35421,0.0138278569061506
37849,0.0211396485877668
48400,0.846223040060412
33601,0.0104704308915666
685,0.00146627797143498
25363,0.00434843666104288
10690,0.00242002814799924
37891,0.021260792570599
41931,0.0577909504288143
2157,0.00174129268350133
1365,0.00163027107339191
7976,0.00222052251480799
5665,0.00205860155356882
3376,0.00187390562247374
6097,0.00208980498124752
22095,0.00362258121572823
25061,0.00425948421491214
15645,0.0028173494459233
11881,0.00250793841110003
15850,0.0028375625280298
5027,0.00200950154187262
34804,0.0125191187384567
37237,0.0187680855426949
631,0.00145215486356073
12863,0.00258187852513784
6446,0.00211393523750492
2775,0.00181443362360727
22153,0.00363339657765371
6710,0.00213425633818029
31350,0.00761366393639086
32260,0.00860734567913772
12736,0.00257309492203515
14906,0.0027538451284715
5660,0.00205788469473539
19677,0.00325760655904292
10409,0.00239768428265926
10909,0.00243551893383315
28556,0.00561051685828816
22840,0.00375670028497228
44214,0.141007324358016
43804,0.117388883659509
35915,0.0149292472154773
44021,0.128553610772728
43969,0.125936547278041
42737,0.0767133168743802
42152,0.0618817736142214
40779,0.0406151394888668
36155,0.0155498007341757
46653,0.459296558829177
38886,0.0260493431733403
46534,0.434388636286178
47917,0.74293571325826
9175,0.00230846402813079
21858,0.00358301368047194
7302,0.00217569203818451
7424,0.00218289386202152
13728,0.00265105550496555
24176,0.00403792802888552
8927,0.0022902560489618
24438,0.00410049796442
44397,0.152502780547064
46862,0.507439570625326
23987,0.00400176445642368
8089,0.00222933127252394
8721,0.00227397988030226
11984,0.00251678664472021
23660,0.00392772355793278
10811,0.00242905221701535
37683,0.0204818202247019
47653,0.683976045172177
9212,0.00231076521857307
6427,0.00211245486563402
25332,0.0043388084875082
29302,0.00601688822671524
32273,0.00861995122959951
44062,0.130907023988456
12372,0.00254563086577483
40363,0.0367216562081341
16850,0.00293418577135541
24058,0.00401311217566793
44533,0.162221846289922
26700,0.00480174097059567
24592,0.00413736095945281
45926,0.324342080103334
28380,0.00551440780360587
28286,0.00547430154929488
26492,0.00471874344264319
23834,0.0039666924796209
39411,0.0289927889886202
39916,0.0327095362372858
31289,0.00754881382276222
24431,0.00409914555802683
27784,0.00524126271135714
38055,0.021994769961094
25960,0.00453382144120564
32044,0.0083548009393027
46002,0.336995481828193
31568,0.00782009750172205
42733,0.0765739858552051
29880,0.00640199245524398
8117,0.00223088936185746
10682,0.00241952108213242
17960,0.0030492003273619
43362,0.0975834921354537
42876,0.0803682889758275
44560,0.164357515386707
30548,0.00691000098632972
1919,0.00171212464339887
10886,0.00243388469174579
44623,0.168365543258447
38643,0.024783694826498
41971,0.0586134407696923
35026,0.0129884335068761
32275,0.00862085556908247
19686,0.00325948930825225
46052,0.345016609390803
29427,0.00610439535590403
34609,0.0121814759532916
23827,0.00396511429203745
29098,0.00590949168673098
32806,0.00932720118884836
29323,0.00603060734892084
11255,0.00245925603316017
13841,0.00265992287363229
28990,0.00584184842327647
45260,0.231877559604525
33048,0.00965849022641116
41860,0.0564158523565956
38315,0.0231978385999853
42218,0.063267257394696
37809,0.0210009114520423
37562,0.019989424126942
42070,0.0604700021776022
41489,0.0497032840538401
45359,0.244689761942149
37270,0.0188676219035461
30462,0.00684169829269543
44521,0.16115355474947
22871,0.00376346393894443
31368,0.0076325963427034
37214,0.0186692310879287
15772,0.00282998854421812
8299,0.00224513368161389
13666,0.00264655092020935
28789,0.00574245009957365
42219,0.0632901643718094
24255,0.00405831462308265
21488,0.00352020410311903
1774,0.00169242785595026
2962,0.00183327580272316
5251,0.00202645636122098
14748,0.00274073963940187
19342,0.00321903210129836
1851,0.00170342662834654
15121,0.00277269585138118
16034,0.00285294132147815
2160,0.00174173474344917
4672,0.00198027909603038
15021,0.00276298332199767
3855,0.00191793263185784
29595,0.00620887506919646
5304,0.00203127368757966
14470,0.00271504687158192
22158,0.00363432353021439
35767,0.014559521118161
24429,0.00409824853350844
38787,0.0254882639236838
48387,0.844260252729802
20411,0.00336030602390364
25403,0.0043582563425133
23383,0.00386438302375575
43117,0.087897792060606
34140,0.011360367377003
34549,0.0120750279417239
33470,0.0102610146033172
45831,0.309059823337058
48615,0.883550433991171
42621,0.0734583030385353
34809,0.0125303182939968
42112,0.0611577704190277
37455,0.0195745248623933
44222,0.141077233959005
42773,0.0774999011526816
15599,0.00281297800004746
23529,0.00389594874760474
11830,0.0025031857123805
11956,0.00251474585224101
24115,0.00402510048439835
46989,0.532858176735176
41433,0.0486805945260481
43447,0.100797655872659
32088,0.00839968421027203
36412,0.016276698283206
34400,0.0118402100080785
33312,0.0100206276806204
38881,0.0260194347323245
40822,0.04114397090354
41653,0.0523983352812568
38650,0.0248124055482029
40637,0.039151176716375
44180,0.138115251937173
30469,0.00685108710205814
36595,0.0167909657745248
26614,0.00476878477715639
39618,0.0304002551224053
34348,0.0117572161048002
11234,0.00245762431864299
31706,0.00798830968852742
40894,0.041896864419188
42331,0.0659878069812129
38427,0.0236675462221331
36402,0.0162458598115696
38508,0.0240447667543546
38351,0.0233505163291987
38635,0.0247167188473731
41305,0.0468759975120696
40723,0.0400620436651493
42744,0.0769066748713742
45895,0.320273055308814
46155,0.359061505501802
46015,0.339193978773457
43446,0.100795582819304
42220,0.0633227195346607
47602,0.670659286706614
1526,0.00165686137449299
10199,0.00238291398694454
6230,0.00209865782708035
4036,0.00193018693808364
11130,0.00244967374590264
21130,0.00346463945818363
26924,0.00487623579913811
18526,0.00311712676570587
48870,0.920592260998487
35176,0.0132922178976666
37345,0.0191233665050855
38038,0.0218901822793877
37320,0.0190293596527501
42281,0.0648310084939182
38349,0.0233429678404668
45104,0.214800292097754
36145,0.0155255626615409
26285,0.00464187774048886
31903,0.00819093425393434
31868,0.0081556657418774
32245,0.00859820379811167
30045,0.0065216955728987
27200,0.00499567455693084
36324,0.0160509880059322
39950,0.0330554306977192
20768,0.00341040287049451
46084,0.349956770033547
46598,0.4477224630347
19317,0.00321589265237101
48285,0.825425526254462
30455,0.00683565264284295
28178.5,0.00541785161452176
40509.5,0.0379658789005918
25698,0.00445432302054374
24923,0.00422413003484536
25624,0.00442946737412759
35015.5,0.0129744498209444
30904.5,0.0072116833013183
18236,0.00308039630462375
29265,0.00599764429772335
8034,0.00222517773816874
46679,0.464846777250978
13380.5,0.00262161742417543
24199.5,0.0040437232262323
25901,0.0045154361256863
39205,0.0277452820243842
30715,0.0070594859912723
34364,0.0117717257993623
41837,0.0560155613808759
33512,0.0103199380688169
46727,0.474106465697866
39124,0.0272549491860161
41106,0.0440693865775279
43380,0.0980879290958639
46310,0.391888024924741
39265,0.0281041024954385
33581,0.0104316431705191
34894,0.0127298065559651
46911,0.519242422378065
43848,0.119092744177837
28921,0.00580122740089534
30948,0.00725416828629341
20601,0.00338521469099504
35051,0.0130490576872671
37856,0.0211576425972092
38445,0.0237403803977891
46829,0.499467971290657
24377,0.00408544554954718
43099,0.0873978331448299
42111,0.0611546330480283
41008.5,0.0428683696956439
39396.5,0.0288697362585481
38950.5,0.0263427082443537
34883,0.0127009562473779
46642,0.457476043865707
32389.5,0.0087511714210039
28128,0.00539396004535051
49031,0.93793855843216
49225,0.95562399374856
41769,0.0544832989795942
23586,0.00390987747794483
31008,0.00730884696285227
18521,0.00311617591644239
13508,0.00263114050198953
45582,0.271068326400312
43250,0.093173180931123
48802,0.912465344647425
16440,0.00289052779858039
2379,0.0017697612945967
